2016_09_07_04_11_05_cudaLud_carol.log, 0, _Z12lud_internalPdii, 32, 8, 0, 166078365, 0.813008256609, 0.424664337382, 1
2016_09_07_04_11_24_cudaLud_carol.log, 0, _Z12lud_internalPdii, 20, 8, 0, 188243922, 0.882098596444, 0.0830633836143, 0
2016_09_07_04_11_33_cudaLud_carol.log, 0, _Z12lud_internalPdii, 42, 8, 0, 66776425, 0.144049038676, 0.277625460139, 0
2016_09_07_04_11_46_cudaLud_carol.log, 0, _Z12lud_internalPdii, 62, 8, 0, 67095478, 0.175958308628, 0.414728389205, 1
2016_09_07_04_12_05_cudaLud_carol.log, 0, _Z12lud_internalPdii, 30, 8, 0, 107556534, 0.712228311582, 0.089439666719, 1
2016_09_07_04_12_23_cudaLud_carol.log, 0, _Z12lud_internalPdii, 72, 8, 0, 7914625, 0.322314295439, 0.136982525612, 1
2016_09_07_04_12_42_cudaLud_carol.log, 0, _Z12lud_internalPdii, 31, 8, 0, 108763507, 0.445735268105, 0.343839094604, 1
2016_09_07_04_13_00_cudaLud_carol.log, 0, _Z12lud_internalPdii, 11, 8, 0, 278353356, 0.548857068648, 0.393773033201, 1
2016_09_07_04_13_19_cudaLud_carol.log, 0, _Z12lud_internalPdii, 3, 8, 0, 59288082, 0.653799863134, 0.0089170197451, 1
2016_09_07_04_13_38_cudaLud_carol.log, 0, _Z12lud_internalPdii, 37, 8, 0, 110863607, 0.186719562388, 0.099211522518, 1
2016_09_07_04_13_56_cudaLud_carol.log, 0, _Z12lud_internalPdii, 26, 8, 0, 22367246, 0.953915272439, 0.143752052962, 1
2016_09_07_04_14_14_cudaLud_carol.log, 0, _Z12lud_internalPdii, 38, 8, 0, 3650894, 0.166628054409, 0.270036566226, 1
2016_09_07_04_14_33_cudaLud_carol.log, 0, _Z12lud_internalPdii, 18, 8, 0, 157596359, 0.113764964492, 0.85367859445, 1
2016_09_07_04_14_51_cudaLud_carol.log, 0, _Z12lud_internalPdii, 105, 8, 0, 1534828, 0.710458530682, 0.601508783041, 1
2016_09_07_04_15_10_cudaLud_carol.log, 0, _Z12lud_internalPdii, 15, 8, 0, 128370807, 0.687042065963, 0.226919905325, 1
2016_09_07_04_15_28_cudaLud_carol.log, 0, _Z12lud_internalPdii, 48, 8, 0, 101082245, 0.180990947602, 0.0506646066407, 0
2016_09_07_04_15_43_cudaLud_carol.log, 0, _Z12lud_internalPdii, 22, 8, 0, 63195515, 0.414690560947, 0.0790627014396, 1
2016_09_07_04_16_01_cudaLud_carol.log, 0, _Z12lud_internalPdii, 39, 8, 0, 167518980, 0.292005738409, 0.191426688257, 1
