logFileName;Machine;Benchmark;Header;SDC Iteration;#Accumulated Errors;#Iteration Errors;Relative Errors <= 2%;Relative Errors <= 5%;Jaccard;Jaccard > 2%;Jaccard > 5%;Cubic;Square;Line;Single;Random;Cubic Err > 2;Square Err > 2;Line Err > 2;Single Err > 2;Random Err > 2;Cubic Err > 5;Square Err > 5;Line Err > 5;Single Err > 5;Random Err > 5;Max Relative Error;Min Rel Error;Average Rel Err;# zero output;# zeor Gold
2016_09_04_15_01_26_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.439453125;0.439453125;0.439453125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;615.2297600029492;303.89919824457326;529.3078834823114;0;0
2016_09_04_15_02_55_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.41796875;0.41796875;0.41796875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;805.571479082985;482.85193458782265;699.2422008872359;0;0
2016_09_04_15_07_21_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.41927083333333337;0.41927083333333337;0.41927083333333337;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1606.9257812052429;432.291973991515;1082.232212148204;0;0
2016_09_04_15_08_50_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;208;208;0;0;0.42848557692307687;0.42848557692307687;0.42848557692307687;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;3438.7452481826444;177.8949413273032;988.1197606690062;0;0
2016_09_04_15_10_19_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.431640625;0.431640625;0.431640625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1013.3507836646619;266.7222800393294;738.0608389054483;0;0
2016_09_04_15_11_48_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.40625;0.40625;0.40625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1452.3701105528253;387.57237509293776;734.7239218064186;0;0
2016_09_04_15_14_45_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.44010416666666663;0.44010416666666663;0.44010416666666663;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1221.9187669531034;583.1164144099866;803.0556793991335;0;0
2016_09_04_15_17_02_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4234375;0.4234375;0.4234375;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2137.6693962652644;319.2685790550026;942.2508043687948;0;0
2016_09_04_15_18_31_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.455078125;0.455078125;0.455078125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1794.8828514150293;367.6372899761867;854.48096547339;0;0
2016_09_04_15_21_29_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.45703125;0.45703125;0.45703125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;662.7075986233094;387.56703496441213;521.9289061742066;0;0
2016_09_04_15_24_26_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.39453125;0.39453125;0.39453125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1787.755643209214;580.2979623859123;942.1850763596336;0;0
2016_09_04_15_26_16_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.453125;0.453125;0.453125;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1807.0212028888363;710.0086001713096;1372.913483718933;0;0
2016_09_04_15_27_45_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.46354166666666663;0.46354166666666663;0.46354166666666663;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;930.8901905669167;563.4481965526602;779.821920005378;0;0
2016_09_04_15_30_45_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4140625;0.4140625;0.4140625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;3126.838016398673;458.5651912224221;1231.4428963213536;0;0
2016_09_04_15_36_42_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.416015625;0.416015625;0.416015625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2010.2632250009838;632.8438488897693;1160.4300945859432;0;0
2016_09_04_15_38_11_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.41015625;0.41015625;0.41015625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2569.7373813343606;718.6608145113704;1239.4249315612294;0;0
2016_09_04_15_41_08_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4453125;0.4453125;0.4453125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2746.414775496178;501.3067326147832;1585.9413888843446;0;0
2016_09_04_15_45_33_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4296875;0.4296875;0.4296875;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;542.657558164854;310.5362873803416;411.1661422141601;0;0
2016_09_04_15_47_11_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.43125;0.43125;0.43125;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1439.7388250038844;231.6298479225174;689.4383025382872;0;0
2016_09_04_15_49_40_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.435546875;0.435546875;0.435546875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2058.3422076173456;361.9797903574457;1073.0389179882181;0;0
2016_09_04_15_52_37_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.419921875;0.419921875;0.419921875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2804.0857050892687;333.04906065450723;1067.5226215017713;0;0
