logs/2016_10_29/2016_10_29_20_22_25/2016_10_30_01_34_45_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.846443 AccTime:8.846443 KerErr:1600 AccErr:1600
logs/2016_10_29/2016_10_29_04_03_22/2016_10_29_09_12_59_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.743913 AccTime:8.743913 KerErr:1600 AccErr:1600
logs/2016_10_29/2016_10_29_06_41_55/2016_10_29_11_52_00_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.569603 AccTime:8.569603 KerErr:1600 AccErr:1600
logs/2016_10_29/2016_10_29_04_08_24/2016_10_29_09_18_03_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.676495 AccTime:8.676495 KerErr:200 AccErr:200
logs/2016_10_29/2016_10_29_00_24_12/2016_10_29_05_33_13_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.873038 AccTime:8.873038 KerErr:1600 AccErr:1600
logs/2016_10_29/2016_10_29_19_28_09/2016_10_30_00_40_20_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.657513 AccTime:8.657513 KerErr:1746 AccErr:1746
logs/2016_10_29/2016_10_29_23_56_51/2016_10_30_05_09_46_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.767260 AccTime:8.767260 KerErr:1600 AccErr:1600
logs/2016_10_21/2016_10_21_03_45_06/2016_10_21_08_22_55_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.557160 AccTime:8.557160 KerErr:200 AccErr:200
logs/2016_10_21/2016_10_21_04_36_44/2016_10_21_09_14_42_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:9.051044 AccTime:9.051044 KerErr:200 AccErr:200
logs/2016_10_21/2016_10_21_11_46_05/2016_10_21_16_25_14_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:9.048343 AccTime:9.048343 KerErr:2 AccErr:2
logs/2016_10_21/2016_10_21_06_22_16/2016_10_21_11_00_30_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.825327 AccTime:8.825327 KerErr:1600 AccErr:1600
logs/2016_10_21/2016_10_21_12_35_31/2016_10_21_17_14_48_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:9.017538 AccTime:9.017538 KerErr:46 AccErr:46
logs/2016_10_21/2016_10_21_09_50_00/2016_10_21_14_28_49_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.717393 AccTime:8.717393 KerErr:1600 AccErr:1600
logs/2016_10_21/2016_10_21_22_20_55/2016_10_22_03_01_49_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.999168 AccTime:8.999168 KerErr:200 AccErr:200
logs/2016_10_21/2016_10_21_21_25_19/2016_10_22_02_06_04_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.712216 AccTime:8.712216 KerErr:2 AccErr:2
logs/2016_10_21/2016_10_21_15_58_30/2016_10_21_20_38_21_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.931277 AccTime:8.931277 KerErr:1600 AccErr:1600
logs/2016_10_21/2016_10_21_02_05_14/2016_10_21_06_42_47_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.942748 AccTime:8.942748 KerErr:2 AccErr:2
logs/2016_10_21/2016_10_21_02_52_20/2016_10_21_07_30_01_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.743893 AccTime:8.743893 KerErr:200 AccErr:200
logs/2016_10_31/2016_10_31_23_09_00/2016_11_01_04_29_45_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.798631 AccTime:8.798631 KerErr:2 AccErr:2
logs/2016_10_31/2016_10_31_09_45_21/2016_10_31_15_03_53_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.915726 AccTime:8.915726 KerErr:200 AccErr:200
logs/2016_10_31/2016_10_31_07_59_09/2016_10_31_13_17_21_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:9.032688 AccTime:9.032688 KerErr:6400 AccErr:6400
logs/2016_10_31/2016_10_31_16_04_52/2016_10_31_21_24_26_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.944256 AccTime:8.944256 KerErr:2 AccErr:2
logs/2016_10_31/2016_10_31_17_46_48/2016_10_31_23_06_38_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.797989 AccTime:8.797989 KerErr:1600 AccErr:1600
logs/2016_10_31/2016_10_31_12_25_45/2016_10_31_17_44_43_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.766839 AccTime:8.766839 KerErr:410 AccErr:410
logs/2016_10_31/2016_10_31_19_34_01/2016_11_01_00_54_10_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.906069 AccTime:8.906069 KerErr:2 AccErr:2
logs/2016_10_31/2016_10_31_17_47_07/2016_10_31_23_06_58_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.708297 AccTime:8.708297 KerErr:200 AccErr:200
logs/2016_10_31/2016_10_31_05_23_14/2016_10_31_10_41_01_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.774100 AccTime:8.774100 KerErr:1800 AccErr:1800
logs/2016_10_31/2016_10_31_06_09_47/2016_10_31_11_27_43_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.744844 AccTime:8.744844 KerErr:94 AccErr:94
logs/2016_10_14/2016_10_14_09_46_39/2016_10_14_13_57_41_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.717258 AccTime:8.717258 KerErr:200 AccErr:200
logs/2016_10_14/2016_10_14_01_44_00/2016_10_14_05_53_41_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.867230 AccTime:8.867230 KerErr:1600 AccErr:1600
logs/2016_10_14/2016_10_14_08_57_26/2016_10_14_13_08_20_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.611721 AccTime:8.611721 KerErr:200 AccErr:200
logs/2016_10_14/2016_10_14_23_42_14/2016_10_15_03_55_33_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.777739 AccTime:8.777739 KerErr:178 AccErr:178
logs/2016_10_14/2016_10_14_04_22_46/2016_10_14_08_32_53_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.950391 AccTime:8.950391 KerErr:1600 AccErr:1600
logs/2016_10_14/2016_10_14_02_32_45/2016_10_14_06_42_34_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.759918 AccTime:8.759918 KerErr:178 AccErr:178
logs/2016_10_14/2016_10_14_08_58_02/2016_10_14_13_08_55_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.948399 AccTime:8.948399 KerErr:1800 AccErr:1800
logs/2016_10_14/2016_10_14_18_41_42/2016_10_14_22_54_12_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.816162 AccTime:8.816162 KerErr:46 AccErr:46
logs/2016_10_14/2016_10_14_05_17_13/2016_10_14_09_27_31_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.741987 AccTime:8.741987 KerErr:2 AccErr:2
logs/2016_10_17/2016_10_17_19_44_00/2016_10_18_00_08_35_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.803394 AccTime:8.803394 KerErr:200 AccErr:200
logs/2016_10_17/2016_10_17_15_20_31/2016_10_17_19_44_22_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.798936 AccTime:8.798936 KerErr:1600 AccErr:1600
logs/2016_10_17/2016_10_17_21_34_30/2016_10_18_01_59_24_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.988728 AccTime:8.988728 KerErr:2 AccErr:2
logs/2016_10_17/2016_10_17_05_30_53/2016_10_17_09_53_07_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.836239 AccTime:8.836239 KerErr:200 AccErr:200
logs/2016_10_17/2016_10_17_17_11_24/2016_10_17_21_35_34_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.763815 AccTime:8.763815 KerErr:30 AccErr:30
logs/2016_10_17/2016_10_17_19_02_36/2016_10_17_23_27_05_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.664975 AccTime:8.664975 KerErr:30 AccErr:30
logs/2016_10_17/2016_10_17_08_10_19/2016_10_17_12_32_59_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:9.388358 AccTime:9.388358 KerErr:200 AccErr:200
logs/2016_10_17/2016_10_17_20_43_40/2016_10_18_01_08_25_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.827761 AccTime:8.827761 KerErr:492 AccErr:492
logs/2016_10_17/2016_10_17_03_49_15/2016_10_17_08_11_11_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.793921 AccTime:8.793921 KerErr:1600 AccErr:1600
logs/2016_10_16/2016_10_16_02_12_23/2016_10_16_06_30_05_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:9.039652 AccTime:9.039652 KerErr:1600 AccErr:1600
logs/2016_10_16/2016_10_16_05_42_23/2016_10_16_10_00_42_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.704305 AccTime:8.704305 KerErr:46 AccErr:46
logs/2016_10_16/2016_10_16_14_33_21/2016_10_16_18_53_05_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.805223 AccTime:8.805223 KerErr:1600 AccErr:1600
logs/2016_10_16/2016_10_16_14_31_54/2016_10_16_18_51_38_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.864942 AccTime:8.864942 KerErr:1600 AccErr:1600
logs/2016_10_16/2016_10_16_00_26_29/2016_10_16_04_43_55_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.710916 AccTime:8.710916 KerErr:200 AccErr:200
logs/2016_10_16/2016_10_16_18_54_51/2016_10_16_23_15_18_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.948817 AccTime:8.948817 KerErr:1600 AccErr:1600
logs/2016_10_26/2016_10_26_03_18_56/2016_10_26_08_16_32_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.703735 AccTime:8.703735 KerErr:200 AccErr:200
logs/2016_10_26/2016_10_26_14_02_04/2016_10_26_19_01_25_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.976252 AccTime:8.976252 KerErr:1600 AccErr:1600
logs/2016_10_26/2016_10_26_20_32_55/2016_10_27_01_33_22_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.612387 AccTime:8.612387 KerErr:200 AccErr:200
logs/2016_10_26/2016_10_26_23_08_06/2016_10_27_04_08_58_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.911359 AccTime:8.911359 KerErr:1600 AccErr:1600
logs/2016_10_26/2016_10_26_05_49_17/2016_10_26_10_47_18_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.862782 AccTime:8.862782 KerErr:200 AccErr:200
logs/2016_10_26/2016_10_26_18_38_42/2016_10_26_23_38_50_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.948406 AccTime:8.948406 KerErr:1600 AccErr:1600
logs/2016_10_26/2016_10_26_20_25_11/2016_10_27_01_25_38_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.686206 AccTime:8.686206 KerErr:2 AccErr:2
logs/2016_10_26/2016_10_26_18_34_37/2016_10_26_23_34_45_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.779961 AccTime:8.779961 KerErr:74 AccErr:74
logs/2016_10_26/2016_10_26_00_37_04/2016_10_26_05_34_13_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.912288 AccTime:8.912288 KerErr:1600 AccErr:1600
logs/2016_10_20/2016_10_20_04_41_02/2016_10_20_09_15_03_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.616920 AccTime:8.616920 KerErr:1600 AccErr:1600
logs/2016_10_20/2016_10_20_09_58_36/2016_10_20_14_33_30_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.786231 AccTime:8.786231 KerErr:2 AccErr:2
logs/2016_10_20/2016_10_20_05_30_37/2016_10_20_10_04_46_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.889629 AccTime:8.889629 KerErr:200 AccErr:200
logs/2016_10_20/2016_10_20_02_04_59/2016_10_20_06_38_32_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.901530 AccTime:8.901530 KerErr:1582 AccErr:1582
logs/2016_10_20/2016_10_20_12_40_30/2016_10_20_17_15_49_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.876462 AccTime:8.876462 KerErr:1230 AccErr:1230
logs/2016_10_20/2016_10_20_09_58_19/2016_10_20_14_33_10_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.922565 AccTime:8.922565 KerErr:1600 AccErr:1600
logs/2016_10_19/2016_10_19_23_36_09/2016_10_20_04_09_18_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:9.115807 AccTime:9.115807 KerErr:1600 AccErr:1600
logs/2016_10_19/2016_10_19_04_13_05/2016_10_19_08_43_01_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.848647 AccTime:8.848647 KerErr:1600 AccErr:1600
logs/2016_10_19/2016_10_19_22_51_45/2016_10_20_03_24_48_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.777363 AccTime:8.777363 KerErr:200 AccErr:200
logs/2016_10_19/2016_10_19_19_22_35/2016_10_19_23_55_03_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.734486 AccTime:8.734486 KerErr:200 AccErr:200
logs/2016_10_19/2016_10_19_06_50_17/2016_10_19_11_20_41_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.696551 AccTime:8.696551 KerErr:200 AccErr:200
logs/2016_10_19/2016_10_19_00_40_11/2016_10_19_05_09_33_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.925516 AccTime:8.925516 KerErr:200 AccErr:200
logs/2016_10_19/2016_10_19_18_28_25/2016_10_19_23_00_45_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.881266 AccTime:8.881266 KerErr:2 AccErr:2
logs/2016_10_19/2016_10_19_00_37_55/2016_10_19_05_07_16_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:9.043106 AccTime:9.043106 KerErr:1600 AccErr:1600
logs/2016_10_24/2016_10_24_00_46_16/2016_10_24_05_35_31_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.819059 AccTime:8.819059 KerErr:200 AccErr:200
logs/2016_10_24/2016_10_24_21_19_19/2016_10_25_02_11_58_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.604073 AccTime:8.604073 KerErr:200 AccErr:200
logs/2016_10_24/2016_10_24_19_30_36/2016_10_25_00_22_56_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.859598 AccTime:8.859598 KerErr:1600 AccErr:1600
logs/2016_10_24/2016_10_24_16_54_38/2016_10_24_21_46_34_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.816928 AccTime:8.816928 KerErr:178 AccErr:178
logs/2016_10_24/2016_10_24_09_55_21/2016_10_24_14_46_07_openmpLavaMD_carolxeon1-mic0.log:#SDC Ite:0 KerTime:8.628871 AccTime:8.628871 KerErr:114 AccErr:114
