logFileName;Machine;Benchmark;Header;SDC Iteration;#Accumulated Errors;#Iteration Errors;Relative Errors <= 2%;Relative Errors <= 5%;Jaccard;Jaccard > 2%;Jaccard > 5%;Cubic;Square;Line;Single;Random;Cubic Err > 2;Square Err > 2;Line Err > 2;Single Err > 2;Random Err > 2;Cubic Err > 5;Square Err > 5;Line Err > 5;Single Err > 5;Random Err > 5;Max Relative Error;Min Rel Error;Average Rel Err;# zero output;# zeor Gold
2016_09_12_15_11_54_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;0;0;0.34375;0.34375;0.34375;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;113290221.81929933;113290221.81929933;113290221.81929933;0;0
2016_09_12_15_12_00_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.3789453907815631;0.3789453907815631;0.3789453907815631;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;7456783.50478253;5560973.189771198;6569527.737718979;0;0
2016_09_12_15_12_05_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;0;0;0.59375;0.59375;0.59375;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;20521973.711744703;20521973.711744703;20521973.711744703;0;0
2016_09_12_15_12_15_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;40;40;40;40;0.12968749999999996;nan;nan;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.15765153574340854;0.04791056694170881;0.0537090142657487;0;0
2016_09_12_15_12_17_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4522795591182365;0.4522795591182365;0.4522795591182365;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;8103390.265035678;3692680.768784113;5352779.22602711;0;0
2016_09_12_15_12_24_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;6;6;6;6;0.09895833333333337;nan;nan;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.3220018885741265;0.28355387523629494;0.4731144416498894;0;0
2016_09_12_15_12_46_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;137;137;137;137;0.08781934306569339;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1313053944632892;0.010584250635055038;0.04640317572622432;0;0
2016_09_12_15_13_00_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;399;399;389;399;0.06539786967418548;0.11875000000000002;nan;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4.651162790697675;0.228310502283105;0.3707142988105171;0;0
2016_09_12_15_13_09_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;0;0;0.40625;0.40625;0.40625;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;13625828.075709779;13625828.075709779;13625828.075709779;0;0
2016_09_12_15_13_11_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;4;4;4;4;0.1875;nan;nan;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.19607843137254902;0.1466992665036675;0.17131686713510805;0;0
2016_09_12_15_13_19_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.42522545090180364;0.42522545090180364;0.42522545090180364;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;19098111.072664358;6945086.867993594;11456578.092439273;0;0
2016_09_12_15_13_21_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;1;1;0.0625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.1085907335907336;0.1085907335907336;0.1085907335907336;0;0
2016_09_12_15_13_35_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;5;5;5;5;0.09375;nan;nan;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.03012728779091662;0.0075091987684914015;0.012039595019871441;0;0
2016_09_12_15_14_09_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;113;113;113;113;0.09900442477876104;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3115264797507788;0.0278473962684489;0.18941316417294995;0;0
2016_09_12_15_14_12_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;3;3;3;3;0.05208333333333337;nan;nan;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.25806451612903225;0.25477707006369427;0.25641728086766097;0;0
2016_09_12_15_14_16_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.500187875751503;0.500187875751503;0.500187875751503;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;117582906.62100457;45176770.87719298;84246744.78077008;0;0
2016_09_12_15_14_20_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4483967935871743;0.4483967935871743;0.4483967935871743;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;65616659.71162001;26741291.116488073;47954316.58192968;0;0
2016_09_12_15_14_22_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;0;0;0.4375;0.4375;0.4375;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;7266914.9965916835;7266914.9965916835;7266914.9965916835;0;0
2016_09_12_15_14_27_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;8;8;8;8;0.0625;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04533091568449683;0.030079711234772145;0.03392310216444406;0;0
2016_09_12_15_14_38_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.49304859719438876;0.49304859719438876;0.49304859719438876;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;28993205.410536308;18162229.359298352;23448986.72903356;0;0
2016_09_12_15_14_48_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.5670090180360721;0.5670090180360721;0.5670090180360721;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;26157634.030879162;18540051.18024781;22592159.657366272;0;0
2016_09_12_15_14_50_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4183992985971944;0.4183992985971944;0.4183992985971944;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;20221265.644490644;12692506.96517413;15991336.666302156;0;0
2016_09_12_15_14_52_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.5430861723446894;0.5430861723446894;0.5430861723446894;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;59694876.77119628;24420768.5777637;37761615.87645892;0;0
2016_09_12_15_18_37_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4762650300601202;0.4762650300601202;0.4762650300601202;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;37684580.63184348;34231339.13256155;35961716.645262375;0;0
2016_09_12_15_18_52_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.42159318637274545;0.42159318637274545;0.42159318637274545;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;119502096.12341772;48585139.59472499;87528246.01963775;0;0
2016_09_12_15_18_54_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;1;1;0.0625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.26232948583420773;0.26232948583420773;0.26232948583420773;0;0
2016_09_12_15_18_56_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.5178481963927856;0.5178481963927856;0.5178481963927856;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;61856278.762886606;16577180.37021688;31631610.241547678;0;0
2016_09_12_15_19_08_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;38;38;38;38;0.08717105263157898;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2163331530557058;0.05343307507347048;0.06014563518175951;0;0
2016_09_12_15_19_17_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;499;499;0.08955410821643284;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14391940513312546;0.023046784973496198;0.06808542815802808;0;0
2016_09_12_15_19_33_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.49787074148296595;0.49787074148296595;0.49787074148296595;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;543850103.9840637;41491494.22492401;189517887.70782456;0;0
2016_09_12_15_19_44_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;0;0;0.34375;0.34375;0.34375;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;107654730.92783506;107654730.92783506;107654730.92783506;0;0
2016_09_12_15_19_49_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.500751503006012;0.500751503006012;0.500751503006012;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;32509503.166577965;14799716.608116293;21721600.90001709;0;0
2016_09_12_15_19_51_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;0;0;0.4375;0.4375;0.4375;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;28855662.540505506;28855662.540505506;28855662.540505506;0;0
2016_09_12_15_19_58_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4450150300601202;0.4450150300601202;0.4450150300601202;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;189139401.34952766;73647999.2643195;126595146.4831473;0;0
2016_09_12_15_20_09_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4775801603206413;0.4775801603206413;0.4775801603206413;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;12942691.931605663;5933909.848113669;8553452.840266202;0;0
2016_09_12_15_20_11_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;1;1;0.0625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.03297065611605671;0.03297065611605671;0.03297065611605671;0;0
2016_09_12_15_20_37_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;30;30;29;29;0.1166666666666667;0.375;0.375;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;8233539.590652207;0.044829647340107595;274451.3710744337;0;0
2016_09_12_15_20_39_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.41921342685370744;0.41921342685370744;0.41921342685370744;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;12650764.004468026;5441191.136199856;8236204.656689363;0;0
2016_09_12_15_20_42_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.46518036072144286;0.46518036072144286;0.46518036072144286;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;198280168.26347306;28644235.7266436;85086694.96554677;0;0
2016_09_12_15_21_03_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;1;1;0.09375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.04005340453938584;0.04005340453938584;0.04005340453938584;0;0
2016_09_12_15_21_07_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;0;0;0.375;0.375;0.375;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;5646680.77403246;5646680.77403246;5646680.77403246;0;0
2016_09_12_15_21_21_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;3;3;2;2;0.14583333333333337;0.375;0.375;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;10533823.936108196;0.011657729074376311;3511274.6531412187;0;0
